проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/auchan/sahar-pesok-1-kg?sid=70;Сахар песок 1 кг;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzMyNzI1OTcwL29yaWdpbmFsLzEvMjAyNC0wNS0wM1QwOCUzQTE3JTNBNDguMDMzMDMwJTJCMDAlM0EwMC8zMjcyNTk3MF8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzMyNzI1OTcwL29yaWdpbmFsLzEvMjAyNC0wNS0wM1QwOCUzQTE3JTNBNDguMDMzMDMwJTJCMDAlM0EwMC8zMjcyNTk3MF8xLmpwZw==.webp 2x;68,97;-
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/auchan/krupa-grechnevaya-ashan-krasnaya-ptitsa-800-g-185699a?sid=70;Крупа гречневая АШАН Красная птица 800 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEyMTU3Ni9vcmlnaW5hbC8xLzIwMjQtMDQtMDJUMTQlM0E0OCUzQTU2LjA5MjA1NSUyQjAwJTNBMDAvMTIxNTc2XzEuanBn.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEyMTU3Ni9vcmlnaW5hbC8xLzIwMjQtMDQtMDJUMTQlM0E0OCUzQTU2LjA5MjA1NSUyQjAwJTNBMDAvMTIxNTc2XzEuanBn.webp 2x;49,90;59,99
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/auchan/makaronnye-izdeliya-pasteroni-grandine-ptitim-122-400-g-27fe5a0?sid=70;Макаронные изделия Pasteroni Grandine Ptitim № 122 400 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIzMDU1MjI1L29yaWdpbmFsLzEvMjAyMy0wNi0wNlQwNSUzQTIxJTNBNDYuMTAzMDcxJTJCMDAlM0EwMC8yMzA1NTIyNV8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIzMDU1MjI1L29yaWdpbmFsLzEvMjAyMy0wNi0wNlQwNSUzQTIxJTNBNDYuMTAzMDcxJTJCMDAlM0EwMC8yMzA1NTIyNV8xLmpwZw==.webp 2x;74,90;116,99
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/auchan/ris-ashan-krasnaya-ptitsa-dlya-plova-800-g-803b298?sid=70;Рис АШАН Красная птица для плова 800 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1MjA0NTYvb3JpZ2luYWwvMS8yMDIyLTA4LTIzVDA3JTNBMDQlM0EwMC4yMTAwMDAlMkIwMCUzQTAwLzE1MjA0NTZfMS5qcGc=.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1MjA0NTYvb3JpZ2luYWwvMS8yMDIyLTA4LTIzVDA3JTNBMDQlM0EwMC4yMTAwMDAlMkIwMCUzQTAwLzE1MjA0NTZfMS5qcGc=.webp 2x;91,90;106,99
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/auchan/bulgur-ashan-krasnaya-ptitsa-500-g-0969cf0?sid=70;Булгур АШАН Красная птица 500 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI0MTk5MC9vcmlnaW5hbC8xLzIwMjQtMDQtMDJUMTQlM0E1MCUzQTQzLjEzMjk5NiUyQjAwJTNBMDAvMjQxOTkwXzEuanBn.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI0MTk5MC9vcmlnaW5hbC8xLzIwMjQtMDQtMDJUMTQlM0E1MCUzQTQzLjEzMjk5NiUyQjAwJTNBMDAvMjQxOTkwXzEuanBn.webp 2x;69,90;92,99
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/auchan/krupa-grechnevaya-uvelka-ekstra-yadritsa-bystrorazvarivayuschayasya-800-g-d6c46b1?sid=70;Крупа гречневая Увелка Экстра ядрица быстроразваривающаяся...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE2NTM2NzYyL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTQ4JTNBMjMuNjE5MTgxJTJCMDAlM0EwMC8xNjUzNjc2Ml8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE2NTM2NzYyL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTQ4JTNBMjMuNjE5MTgxJTJCMDAlM0EwMC8xNjUzNjc2Ml8xLmpwZw==.webp 2x;79,90;99,49
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/auchan/krupa-grechnevaya-ashan-krasnaya-ptitsa-v-varochnyh-paketah-5-sht-27d1f19?sid=70;Крупа гречневая АШАН Красная птица в варочных пакетах 5 шт;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1NzE5ODgvb3JpZ2luYWwvMS8yMDIyLTA4LTIzVDE5JTNBMjMlM0EwNi44MjgwMDAlMkIwMCUzQTAwLzE1NzE5ODhfMS5qcGc=.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1NzE5ODgvb3JpZ2luYWwvMS8yMDIyLTA4LTIzVDE5JTNBMjMlM0EwNi44MjgwMDAlMkIwMCUzQTAwLzE1NzE5ODhfMS5qcGc=.webp 2x;44,90;54,99
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/auchan/soda-bsk-pischevaya-500-g-7da9f31?sid=70;Сода БСК пищевая 500 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/aHR0cHM6Ly9pbWdwcm94eS5zYmVybWFya2V0LnJ1L2ltZ3Byb3h5L3dpZHRoLWF1dG8vY3pNNkx5OWpiMjUwWlc1MExXbHRZV2RsY3kxd2NtOWtMM0J5YjJSMVkzUnpMekkzTWpVek1pOXZjbWxuYVc1aGJDOHhMekl3TWpRdE1EUXRNamRVTVRrbE0wRTBOQ1V6UVRJekxqZzRNREEwT1NVeVFqQXdKVE5CTURBdk1qY3lOVE15WHpFdWFuQmxadz09LmpwZWc.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/aHR0cHM6Ly9pbWdwcm94eS5zYmVybWFya2V0LnJ1L2ltZ3Byb3h5L3dpZHRoLWF1dG8vY3pNNkx5OWpiMjUwWlc1MExXbHRZV2RsY3kxd2NtOWtMM0J5YjJSMVkzUnpMekkzTWpVek1pOXZjbWxuYVc1aGJDOHhMekl3TWpRdE1EUXRNamRVTVRrbE0wRTBOQ1V6UVRJekxqZzRNREEwT1NVeVFqQXdKVE5CTURBdk1qY3lOVE15WHpFdWFuQmxadz09LmpwZWc.webp 2x;34,49;-
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/auchan/ris-kruglozernyy-ashan-krasnaya-ptitsa-shlifovannyy-800-g-4cd9d22?sid=70;Рис круглозерный АШАН Красная птица шлифованный 800 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzMyNjI0OS9vcmlnaW5hbC8xLzIwMjQtMDQtMDJUMTQlM0E1MSUzQTMwLjA0NTYyNCUyQjAwJTNBMDAvMzI2MjQ5XzEuanBn.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzMyNjI0OS9vcmlnaW5hbC8xLzIwMjQtMDQtMDJUMTQlM0E1MSUzQTMwLjA0NTYyNCUyQjAwJTNBMDAvMzI2MjQ5XzEuanBn.webp 2x;94,99;-
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/auchan/krupa-grechnevaya-agro-al-yans-ekstra-elitnaya-yadritsa-900-g-5a76554?sid=70;Крупа гречневая Агро-Альянс Экстра элитная ядрица 900 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzYwNDkyL29yaWdpbmFsLzEvMjAyMi0xMi0wN1QxMyUzQTA1JTNBNTAuODAwNDUxJTJCMDAlM0EwMC82MDQ5Ml8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzYwNDkyL29yaWdpbmFsLzEvMjAyMi0xMi0wN1QxMyUzQTA1JTNBNTAuODAwNDUxJTJCMDAlM0EwMC82MDQ5Ml8xLmpwZw==.webp 2x;99,90;151,99
